transaction_id,user_id,amount,transaction_type,merchant_category,merchant_id,device_type,channel,city,country,timestamp,is_international,card_present,is_fraud
tx_d0ebadd41013,user_00512,106.64,withdrawal,other,mrc_othe_0018,mobile,mobile_app,Frankfurt,DE,2026-03-05T17:39:11,False,False,0
tx_8ec3af175081,user_00106,156.26,purchase,online,mrc_onli_0048,tablet,mobile_app,Chicago,US,2026-01-12T13:50:14,False,False,0
tx_c9b3c062c74d,user_00470,190.78,payment,electronics,mrc_elec_0084,tablet,online,Marseille,FR,2026-02-18T08:48:32,False,False,0
tx_eac9819787fd,user_01244,31.04,withdrawal,dining,mrc_dini_0053,pos_terminal,atm,Los Angeles,US,2026-01-03T11:28:21,False,True,0
tx_622db496550a,user_02910,379.9,withdrawal,travel,mrc_trav_0085,pos_terminal,atm,Phoenix,US,2026-01-23T11:14:46,False,True,0
tx_499fe236f26b,user_02562,141.5,refund,grocery,mrc_groc_0044,tablet,mobile_app,São Paulo,BR,2026-03-05T16:27:31,False,False,0
tx_4b4b5b388b2c,user_00048,209.92,purchase,other,mrc_othe_0056,desktop,call_center,Paris,FR,2026-02-16T16:23:44,False,False,0
tx_201a5c44717a,user_00876,1043.6,payment,dining,mrc_dini_0024,pos_terminal,atm,Adelaide,AU,2025-12-30T10:26:17,False,True,0
tx_165644ed9cb8,user_01204,153.38,purchase,dining,mrc_dini_0008,pos_terminal,in_store,Brasília,BR,2026-02-11T13:50:19,False,True,0
tx_4af4e9c59b47,user_01463,203.86,purchase,electronics,mrc_elec_0046,desktop,online,Adelaide,AU,2026-02-26T14:58:51,False,False,0
tx_eedd40a9ab42,user_00317,166.76,purchase,grocery,mrc_groc_0018,desktop,online,Singapore City,SG,2025-12-31T14:35:35,False,False,0
tx_a340b432c04d,user_02323,65.18,transfer,dining,mrc_dini_0048,pos_terminal,atm,Calgary,CA,2026-01-12T15:44:42,False,True,0
tx_2c4f6d30529b,user_01355,40.77,transfer,electronics,mrc_elec_0029,pos_terminal,atm,Los Angeles,US,2026-01-29T18:16:31,False,True,0
tx_ca98d613ae81,user_00263,13.6,purchase,grocery,mrc_groc_0017,pos_terminal,in_store,Chicago,US,2025-12-26T13:58:52,False,True,0
tx_dafe674a6c8c,user_01854,285.96,refund,travel,mrc_trav_0019,mobile,online,Brasília,BR,2026-02-04T18:38:55,False,False,0
tx_ebf94259773e,user_02369,27.61,purchase,travel,mrc_trav_0091,mobile,online,Singapore City,SG,2026-02-01T12:26:44,False,False,0
tx_e703f3c1bf1e,user_00787,152.52,transfer,other,mrc_othe_0064,tablet,mobile_app,Bangalore,IN,2026-01-07T16:07:16,False,False,0
tx_52e46891d2d9,user_01096,100.45,payment,electronics,mrc_elec_0063,desktop,online,Toronto,CA,2026-02-01T12:01:45,False,False,0
tx_289142f1a475,user_01849,156.12,purchase,retail,mrc_reta_0060,desktop,call_center,Singapore City,SG,2026-03-04T13:12:15,False,False,0
tx_b30590d76433,user_02452,187.38,purchase,grocery,mrc_groc_0011,desktop,online,Ottawa,CA,2026-03-14T16:28:40,False,False,0
tx_53b09b24e1c1,user_00229,420.73,purchase,other,mrc_othe_0029,unknown,online,Lyon,FR,2026-01-17T01:20:57,False,False,1
tx_dd3021bd09d9,user_02505,46.34,purchase,healthcare,mrc_heal_0068,tablet,mobile_app,Houston,US,2026-01-27T14:16:40,False,False,0
tx_19ad307b022c,user_02395,138.46,purchase,dining,mrc_dini_0040,pos_terminal,atm,Abu Dhabi,AE,2026-03-02T15:49:06,False,True,0
tx_ef25c37befb7,user_01548,233.34,payment,atm,mrc_atm_0002,mobile,mobile_app,Marseille,FR,2026-01-10T13:11:27,False,False,0
tx_855579684acf,user_00395,293.73,purchase,other,mrc_othe_0092,desktop,call_center,Frankfurt,DE,2026-03-04T11:39:02,False,False,0
tx_965286a452c3,user_02132,153.16,purchase,healthcare,mrc_heal_0076,mobile,mobile_app,Manchester,GB,2026-02-21T19:10:26,False,False,0
tx_65fd5bbbdae0,user_01542,448.23,purchase,retail,mrc_reta_0015,pos_terminal,atm,Abu Dhabi,AE,2025-12-26T16:33:49,False,True,0
tx_0599c34cfe56,user_00043,78.45,transfer,atm,mrc_atm_0023,tablet,mobile_app,Birmingham,GB,2026-03-01T14:50:34,False,False,0
tx_f869feb2ff9c,user_00782,40.65,purchase,other,mrc_othe_0088,pos_terminal,in_store,Leeds,GB,2026-01-28T13:00:38,False,True,0
tx_70c0ceca3d1c,user_01732,77.96,transfer,other,mrc_othe_0072,pos_terminal,in_store,Toulouse,FR,2026-02-22T12:22:06,False,True,0
tx_0dd5dd035868,user_02705,97.22,transfer,retail,mrc_reta_0066,tablet,online,Birmingham,GB,2026-01-28T11:50:41,False,False,0
tx_0f5a844a6782,user_02881,13.02,purchase,grocery,mrc_groc_0015,mobile,mobile_app,Birmingham,GB,2026-03-18T10:41:43,False,False,0
tx_8130ab0f9cd3,user_01523,71.01,payment,dining,mrc_dini_0071,mobile,online,Munich,DE,2026-01-24T13:50:16,False,False,0
tx_871671df64fb,user_00414,353.54,purchase,grocery,mrc_groc_0092,pos_terminal,in_store,São Paulo,BR,2026-01-12T15:27:54,False,True,0
tx_7460856d9afa,user_00567,19.45,purchase,other,mrc_othe_0083,desktop,online,Glasgow,GB,2026-01-24T13:30:50,False,False,0
tx_614e22483a0d,user_02869,172.13,refund,dining,mrc_dini_0039,mobile,mobile_app,Paris,FR,2026-03-04T07:26:31,False,False,0
tx_47dd1dbc2935,user_02932,42.07,purchase,atm,mrc_atm_0081,pos_terminal,in_store,São Paulo,BR,2026-01-19T15:11:43,False,True,0
tx_7978bfaf7419,user_02853,49.78,purchase,healthcare,mrc_heal_0067,tablet,atm,Calgary,CA,2026-01-19T09:22:04,False,True,0
tx_996db57b7142,user_02414,61.57,purchase,grocery,mrc_groc_0037,pos_terminal,in_store,Pune,IN,2026-02-03T11:04:55,False,True,0
tx_aa0fc693f2c9,user_00671,2765.78,withdrawal,entertainment,mrc_ente_0038,mobile,online,Toulouse,FR,2026-01-22T02:09:56,True,False,1
tx_998174a322d2,user_00053,47.67,transfer,dining,mrc_dini_0022,pos_terminal,atm,Lyon,FR,2025-12-23T12:39:49,False,True,0
tx_ce5f3aeaf548,user_02102,31.74,payment,retail,mrc_reta_0051,pos_terminal,in_store,Abu Dhabi,AE,2025-12-20T15:35:29,False,True,0
tx_a5165a207891,user_00218,214.77,purchase,online,mrc_onli_0018,tablet,mobile_app,Hamburg,DE,2026-01-18T13:21:50,False,False,0
tx_aecfd6f37c01,user_01663,17.46,withdrawal,online,mrc_onli_0057,pos_terminal,in_store,Houston,US,2025-12-27T10:44:43,False,True,0
tx_e4394836c3b4,user_00708,278.88,purchase,dining,mrc_dini_0022,desktop,online,Brasília,BR,2026-03-09T11:29:10,False,False,0
tx_8aa605e7960f,user_01464,76.71,transfer,entertainment,mrc_ente_0030,pos_terminal,in_store,Chicago,US,2026-02-26T13:29:32,False,True,0
tx_4a803c4560f5,user_02034,226.01,purchase,grocery,mrc_groc_0046,tablet,mobile_app,Lyon,FR,2026-03-08T13:30:40,False,False,0
tx_e2cf105dc0fd,user_00781,99.4,payment,atm,mrc_atm_0008,pos_terminal,in_store,Pune,IN,2026-01-01T14:53:23,False,True,0
tx_7deae6816cb8,user_02850,223.66,transfer,entertainment,mrc_ente_0042,mobile,online,Abu Dhabi,AE,2026-01-30T14:27:51,False,False,0
tx_9d3e9a0a850b,user_02988,100.81,refund,healthcare,mrc_heal_0056,tablet,mobile_app,Hyderabad,IN,2026-02-28T15:39:49,False,False,0
tx_2ac575d87013,user_02827,249.42,purchase,entertainment,mrc_ente_0084,tablet,mobile_app,Singapore City,SG,2026-02-26T14:47:46,False,False,0
tx_49e569eb4398,user_02535,111.14,purchase,electronics,mrc_elec_0047,mobile,online,Berlin,DE,2026-01-03T11:30:25,False,False,0
tx_250ead783f84,user_00493,358.8,payment,dining,mrc_dini_0059,tablet,online,Toronto,CA,2026-01-01T08:15:26,False,False,0
tx_1efb565b4995,user_02329,168.65,purchase,atm,mrc_atm_0038,tablet,online,Chicago,US,2026-02-22T12:35:32,False,False,0
tx_df5ea04c0bbd,user_02311,135.9,transfer,dining,mrc_dini_0052,desktop,call_center,Dallas,US,2026-01-04T16:22:27,False,False,0
tx_065840d23ee4,user_00668,269.61,refund,other,mrc_othe_0050,desktop,call_center,Chennai,IN,2026-01-13T10:35:48,False,False,0
tx_c43e6013c242,user_00808,143.34,refund,entertainment,mrc_ente_0037,mobile,mobile_app,Dubai,AE,2025-12-23T18:29:43,False,False,0
tx_8628aa98447d,user_01687,127.04,purchase,entertainment,mrc_ente_0040,pos_terminal,atm,Munich,DE,2026-02-06T13:06:41,False,True,0
tx_3d56f1377937,user_01047,347.16,purchase,healthcare,mrc_heal_0009,desktop,online,Bangalore,IN,2026-01-03T13:44:00,False,False,0
tx_8dc6a353b958,user_00127,53.01,purchase,dining,mrc_dini_0096,mobile,call_center,Toronto,CA,2026-02-09T10:01:53,False,False,0
tx_6590e72da5d8,user_02987,128.95,purchase,grocery,mrc_groc_0030,pos_terminal,atm,Hyderabad,IN,2025-12-26T18:55:22,False,True,0
tx_a3c934ead0c7,user_01526,348.94,payment,dining,mrc_dini_0074,desktop,online,Adelaide,AU,2025-12-27T16:55:07,False,False,0
tx_bff27e3e7838,user_02296,214.0,payment,grocery,mrc_groc_0085,desktop,online,Houston,US,2026-01-18T11:21:31,False,False,0
tx_26a284792382,user_02443,21.77,purchase,other,mrc_othe_0099,pos_terminal,atm,Berlin,DE,2026-02-15T11:55:48,False,True,0
tx_331869392e19,user_02045,39.16,payment,healthcare,mrc_heal_0030,tablet,mobile_app,Dubai,AE,2026-02-23T17:34:37,False,False,0
tx_9d6e807af6c0,user_02354,59.76,purchase,dining,mrc_dini_0038,desktop,call_center,Leeds,GB,2026-03-07T16:14:24,False,False,0
tx_48c69b385ee7,user_02749,149.03,purchase,other,mrc_othe_0010,desktop,call_center,Melbourne,AU,2026-02-17T12:38:00,False,False,0
tx_5ad45f900d2d,user_00953,31.76,purchase,online,mrc_onli_0023,pos_terminal,atm,Manchester,GB,2026-02-16T13:27:28,False,True,0
tx_77f5b2399e4b,user_01150,54.54,purchase,travel,mrc_trav_0100,tablet,online,Toulouse,FR,2025-12-26T13:47:43,False,False,0
tx_24048ff01a10,user_00834,88.4,withdrawal,electronics,mrc_elec_0020,pos_terminal,in_store,Chennai,IN,2026-02-16T14:23:12,False,True,0
tx_2fe489de0696,user_01708,317.77,payment,healthcare,mrc_heal_0035,pos_terminal,atm,São Paulo,BR,2026-01-24T19:43:26,False,True,0
tx_1e9b1f0562a3,user_00372,218.99,purchase,atm,mrc_atm_0047,mobile,online,Abu Dhabi,AE,2025-12-31T12:51:58,False,False,0
tx_a33bf6748ca3,user_02535,110.21,transfer,entertainment,mrc_ente_0004,mobile,online,Cologne,DE,2025-12-22T11:49:50,False,False,0
tx_eec93eb9d21c,user_00005,27.97,purchase,electronics,mrc_elec_0100,mobile,online,Melbourne,AU,2026-03-01T13:33:22,False,False,0
tx_190f79cb4a24,user_01770,159.13,payment,other,mrc_othe_0008,pos_terminal,in_store,Toronto,CA,2026-03-04T15:27:28,False,True,0
tx_568c3f1399f2,user_00676,23.84,payment,atm,mrc_atm_0065,mobile,mobile_app,Rio de Janeiro,BR,2026-01-13T14:31:37,False,False,0
tx_23e6d7223cd5,user_01764,39.02,payment,online,mrc_onli_0062,mobile,mobile_app,São Paulo,BR,2026-01-04T15:25:46,False,False,0
tx_7f0d73799eb5,user_01528,2200.15,purchase,other,mrc_othe_0022,unknown,online,Delhi,IN,2026-01-16T22:33:34,False,False,1
tx_99eb87185a56,user_02503,49.49,purchase,travel,mrc_trav_0062,tablet,online,Singapore City,SG,2026-03-19T13:17:01,False,False,0
tx_41cdafc6ae8a,user_00547,114.73,purchase,other,mrc_othe_0053,desktop,online,Chicago,US,2025-12-23T13:16:28,False,False,0
tx_c2a4f6427804,user_02505,104.54,withdrawal,retail,mrc_reta_0078,tablet,online,Seattle,US,2026-02-25T13:22:47,False,False,0
tx_dace4e28c56b,user_02397,56.37,purchase,other,mrc_othe_0058,mobile,mobile_app,Singapore City,SG,2026-01-13T16:26:23,False,False,0
tx_faa9dfabaf08,user_01526,382.69,purchase,dining,mrc_dini_0028,desktop,online,Adelaide,AU,2026-02-27T13:23:10,False,False,0
tx_55b98c545da5,user_00258,42.59,purchase,entertainment,mrc_ente_0087,tablet,online,Montreal,CA,2026-01-12T16:08:48,False,False,0
tx_66aa585d3239,user_00912,148.62,purchase,electronics,mrc_elec_0074,desktop,call_center,Chicago,US,2025-12-20T12:21:45,False,False,0
tx_2ee8adf6b746,user_02633,3058.16,transfer,online,mrc_onli_0066,unknown,atm,Singapore City,SG,2026-01-10T01:05:33,False,False,1
tx_34ac8caf4f62,user_01167,170.91,withdrawal,travel,mrc_trav_0040,mobile,online,New York,US,2026-02-13T12:30:41,False,False,0
tx_0d9b20c1c1fc,user_02479,22.12,payment,dining,mrc_dini_0094,mobile,online,Manchester,GB,2026-03-01T13:00:50,False,False,0
tx_42fcef03acc5,user_00995,105.94,purchase,online,mrc_onli_0084,pos_terminal,atm,Toronto,CA,2026-02-12T13:55:22,False,True,0
tx_4bfffba94a82,user_02126,159.76,purchase,travel,mrc_trav_0041,desktop,call_center,Perth,AU,2026-01-22T18:29:59,False,False,0
tx_e9d084f6b5dc,user_01452,883.23,payment,dining,mrc_dini_0081,mobile,online,Calgary,CA,2026-01-22T16:29:53,False,False,0
tx_d5b6a1ab32e7,user_02775,217.48,transfer,other,mrc_othe_0047,mobile,online,Vancouver,CA,2026-01-13T10:41:46,False,False,0
tx_f0094064c83e,user_02890,1134.51,purchase,electronics,mrc_elec_0038,mobile,online,Mumbai,IN,2026-01-23T22:36:34,False,False,1
tx_95b1f93dce30,user_02227,396.11,purchase,healthcare,mrc_heal_0009,tablet,online,Munich,DE,2026-01-28T13:31:54,False,False,0
tx_46698c592481,user_01175,90.41,purchase,other,mrc_othe_0025,tablet,mobile_app,Abu Dhabi,AE,2026-02-11T14:38:10,False,False,0
tx_0c6a36b91e87,user_02110,242.11,purchase,entertainment,mrc_ente_0053,tablet,mobile_app,Toulouse,FR,2026-02-08T09:02:55,False,False,0
tx_bcbced1dc529,user_00179,109.98,purchase,dining,mrc_dini_0015,mobile,mobile_app,Rio de Janeiro,BR,2026-02-22T13:42:52,False,False,0
tx_559f2053fc67,user_02633,111.58,payment,other,mrc_othe_0036,pos_terminal,atm,Singapore City,SG,2026-02-23T11:05:02,False,True,0
tx_8a9173014124,user_00195,112.66,purchase,electronics,mrc_elec_0069,pos_terminal,in_store,Perth,AU,2026-02-09T10:12:57,False,True,0
tx_730a1cffa34c,user_00758,119.2,purchase,dining,mrc_dini_0092,mobile,online,São Paulo,BR,2026-01-28T10:11:20,False,False,0
tx_44e29bb6f218,user_02060,101.94,purchase,healthcare,mrc_heal_0099,desktop,online,Glasgow,GB,2026-01-30T08:54:48,False,False,0
tx_69eeaf3574fc,user_00882,74.51,purchase,retail,mrc_reta_0079,tablet,online,Leeds,GB,2026-01-30T11:59:04,False,False,0
tx_37b7f223f78a,user_02337,186.84,purchase,healthcare,mrc_heal_0050,tablet,mobile_app,Montreal,CA,2025-12-21T17:44:03,False,False,0
tx_4d67231c48d8,user_01044,120.06,purchase,atm,mrc_atm_0089,mobile,online,Chennai,IN,2026-01-12T10:05:23,False,False,0
tx_72f21d3b08f4,user_02354,14.49,purchase,other,mrc_othe_0074,mobile,online,London,GB,2026-02-19T14:47:41,False,False,0
tx_cbc94bec9950,user_00297,874.52,purchase,other,mrc_othe_0008,mobile,online,Singapore City,SG,2026-02-16T04:21:20,False,False,1
tx_9b04859d1505,user_00306,319.13,purchase,entertainment,mrc_ente_0064,pos_terminal,atm,Hamburg,DE,2026-02-15T13:16:54,False,True,0
tx_820618564eea,user_00629,212.73,purchase,healthcare,mrc_heal_0052,tablet,online,Nice,FR,2025-12-25T20:22:03,False,False,0
tx_d50b60c17d2e,user_00426,406.84,withdrawal,electronics,mrc_elec_0100,mobile,mobile_app,Seattle,US,2026-01-16T12:01:27,False,False,0
tx_f1e0a0586595,user_00582,100.97,payment,grocery,mrc_groc_0035,pos_terminal,atm,Singapore City,SG,2025-12-24T16:09:27,False,True,0
tx_6e832b4288df,user_00412,71.09,purchase,online,mrc_onli_0051,mobile,online,Hyderabad,IN,2026-01-11T13:45:42,False,False,0
tx_039008b0d9a6,user_02875,92.66,purchase,online,mrc_onli_0062,tablet,mobile_app,Rio de Janeiro,BR,2026-01-10T13:19:31,False,False,0
tx_01b5746c79dd,user_02195,75.55,payment,grocery,mrc_groc_0019,desktop,online,Brasília,BR,2026-03-13T10:41:21,False,False,0
tx_534f3f0f0454,user_02362,77.65,purchase,grocery,mrc_groc_0012,pos_terminal,atm,Manchester,GB,2026-01-23T08:56:19,False,True,0
tx_28d374feee79,user_01845,76.02,purchase,atm,mrc_atm_0052,tablet,mobile_app,New York,US,2026-03-04T13:23:02,False,False,0
tx_3dde03a2470f,user_00633,1845.58,transfer,electronics,mrc_elec_0031,unknown,online,Nice,FR,2026-02-07T01:29:26,False,False,1
tx_0dc80fd66989,user_00822,479.79,withdrawal,other,mrc_othe_0043,desktop,online,São Paulo,BR,2026-02-12T14:52:46,False,False,0
tx_680650e69add,user_02545,1015.16,refund,dining,mrc_dini_0033,mobile,online,Birmingham,GB,2026-01-28T10:07:03,False,False,0
tx_ec8fd4816817,user_01772,399.56,refund,grocery,mrc_groc_0010,mobile,mobile_app,Singapore City,SG,2025-12-20T15:01:15,False,False,0
tx_6f89c41b49fb,user_01140,2656.61,purchase,dining,mrc_dini_0037,mobile,online,Rio de Janeiro,BR,2026-03-15T02:25:06,False,False,1
tx_2b99baf4bc20,user_00299,436.67,payment,retail,mrc_reta_0080,desktop,call_center,Chennai,IN,2026-01-23T16:38:12,False,False,0
tx_ab46cc806dd9,user_00114,510.76,purchase,atm,mrc_atm_0071,mobile,mobile_app,Phoenix,US,2026-02-24T12:58:27,False,False,0
tx_ecd3c2b0e2b3,user_02074,143.83,withdrawal,electronics,mrc_elec_0052,tablet,online,Ottawa,CA,2026-01-09T10:22:23,False,False,0
tx_696075452eaf,user_02694,120.2,purchase,healthcare,mrc_heal_0003,desktop,online,Singapore City,SG,2026-02-23T10:55:54,False,False,0
tx_2a059e17d854,user_00873,32.03,purchase,online,mrc_onli_0029,mobile,online,Marseille,FR,2026-01-05T10:49:28,False,False,0
tx_e47026f3e5ba,user_01300,191.73,purchase,retail,mrc_reta_0077,desktop,call_center,Abu Dhabi,AE,2026-02-21T16:36:00,False,False,0
tx_97f994450136,user_00368,167.84,payment,other,mrc_othe_0040,pos_terminal,atm,Leeds,GB,2026-02-19T14:28:11,False,True,0
tx_db4bbcf02062,user_01888,119.33,purchase,healthcare,mrc_heal_0075,mobile,online,Mumbai,IN,2026-01-09T15:28:01,False,False,0
tx_230df4891157,user_02326,79.06,purchase,retail,mrc_reta_0014,desktop,online,Toulouse,FR,2026-03-12T13:33:50,False,False,0
tx_e3bee51b9c3f,user_00731,221.76,purchase,atm,mrc_atm_0074,desktop,call_center,Abu Dhabi,AE,2026-01-14T18:41:21,False,False,0
tx_dd680122e8ac,user_02983,264.14,withdrawal,healthcare,mrc_heal_0018,desktop,online,Pune,IN,2026-02-23T13:26:25,False,False,0
tx_10b7b4f62427,user_00748,35.06,payment,atm,mrc_atm_0059,pos_terminal,atm,Brasília,BR,2026-01-09T08:49:48,False,True,0
tx_a581d6d15510,user_02521,73.02,purchase,entertainment,mrc_ente_0022,desktop,call_center,Perth,AU,2026-01-26T10:37:47,False,False,0
tx_456e7105a13c,user_01305,142.67,purchase,electronics,mrc_elec_0007,desktop,online,Montreal,CA,2025-12-25T16:59:41,False,False,0
tx_503a14822f95,user_01927,8.18,purchase,electronics,mrc_elec_0053,mobile,mobile_app,Marseille,FR,2025-12-27T11:24:14,False,False,0
tx_bad1a1b4ed34,user_00154,318.9,purchase,retail,mrc_reta_0004,mobile,mobile_app,Los Angeles,US,2026-03-05T12:53:45,False,False,0
tx_d330cc8c6361,user_00093,34.49,purchase,online,mrc_onli_0007,tablet,mobile_app,Vancouver,CA,2026-01-10T14:55:34,False,False,0
tx_0dde538d2a57,user_00810,115.31,refund,online,mrc_onli_0046,tablet,online,Sydney,AU,2026-02-04T13:50:14,False,False,0
tx_1ae3f3258030,user_02710,226.58,purchase,healthcare,mrc_heal_0059,desktop,call_center,Los Angeles,US,2026-01-24T12:03:31,False,False,0
tx_3ca7b365eca7,user_02383,175.55,withdrawal,dining,mrc_dini_0076,desktop,call_center,Lyon,FR,2026-02-05T20:38:29,False,False,0
tx_2ee0d70a1168,user_02421,161.3,purchase,other,mrc_othe_0063,pos_terminal,in_store,Ottawa,CA,2026-01-26T12:49:10,False,True,0
tx_c3746b510cff,user_02714,53.96,purchase,atm,mrc_atm_0081,mobile,mobile_app,Seattle,US,2026-01-19T18:08:00,False,False,0
tx_d7f8ea7c9c7c,user_01109,95.05,purchase,dining,mrc_dini_0047,tablet,online,Melbourne,AU,2026-01-30T13:21:00,False,False,0
tx_16496f253e29,user_01801,481.51,purchase,online,mrc_onli_0026,desktop,online,Pune,IN,2026-02-02T18:29:43,False,False,0
tx_48592f3189e4,user_01539,36.86,purchase,entertainment,mrc_ente_0042,pos_terminal,atm,Phoenix,US,2026-01-17T13:33:31,False,True,0
tx_80e4c5dc4129,user_02815,780.13,purchase,online,mrc_onli_0090,tablet,mobile_app,Adelaide,AU,2026-02-05T16:29:48,False,False,0
tx_a5762b2d10c7,user_02105,72.69,purchase,electronics,mrc_elec_0071,desktop,call_center,Manchester,GB,2025-12-25T13:27:23,False,False,0
tx_6467200203c5,user_01733,578.16,purchase,other,mrc_othe_0049,desktop,online,Vancouver,CA,2026-02-09T23:24:10,False,False,1
tx_12030224183a,user_01351,50.89,withdrawal,online,mrc_onli_0046,mobile,online,São Paulo,BR,2026-01-05T08:54:59,False,False,0
tx_3c80f970146e,user_00132,57.51,payment,retail,mrc_reta_0072,tablet,online,Singapore City,SG,2026-03-11T12:21:43,False,False,0
tx_5bf6b118da38,user_00554,136.32,payment,travel,mrc_trav_0098,desktop,online,Nice,FR,2026-03-09T12:21:14,False,False,0
tx_b1722ff134ac,user_00617,647.3,purchase,other,mrc_othe_0067,desktop,online,Abu Dhabi,AE,2026-01-31T23:50:40,False,False,1
tx_0e28f704e785,user_00345,52.56,payment,travel,mrc_trav_0016,pos_terminal,atm,Leeds,GB,2026-03-04T15:12:36,False,True,0
tx_9d7c52528d9a,user_01317,73.15,purchase,travel,mrc_trav_0012,tablet,mobile_app,Glasgow,GB,2025-12-27T17:49:56,False,False,0
tx_dd733f65dee3,user_01461,90.26,refund,entertainment,mrc_ente_0004,mobile,online,Singapore City,SG,2026-01-26T13:26:48,False,False,0
tx_c785a24e7c61,user_02382,70.01,transfer,dining,mrc_dini_0064,desktop,call_center,Hyderabad,IN,2026-01-05T11:44:25,False,False,0
tx_eeb149a1b349,user_01480,41.69,transfer,retail,mrc_reta_0086,desktop,call_center,Rio de Janeiro,BR,2026-03-18T15:51:46,False,False,0
tx_2d5329e1777b,user_01369,87.01,transfer,electronics,mrc_elec_0067,mobile,online,Lyon,FR,2026-01-18T12:07:47,False,False,0
tx_c95d7e6dd56f,user_01005,446.59,payment,grocery,mrc_groc_0075,mobile,online,Hyderabad,IN,2026-01-27T12:13:19,False,False,0
tx_16cf48b77b18,user_02341,259.07,purchase,retail,mrc_reta_0043,desktop,call_center,Singapore City,SG,2026-01-21T08:59:24,False,False,0
tx_a2ac96790c3c,user_01639,599.64,purchase,dining,mrc_dini_0076,tablet,mobile_app,Abu Dhabi,AE,2026-01-08T14:22:21,False,False,0
tx_3c1ef9f16534,user_02937,67.35,payment,electronics,mrc_elec_0090,desktop,online,Munich,DE,2025-12-21T18:39:12,False,False,0
tx_9b205067396e,user_02606,26.48,purchase,entertainment,mrc_ente_0043,tablet,online,Brisbane,AU,2026-01-29T14:28:14,False,False,0
tx_e33b1e0098a8,user_00620,124.95,transfer,healthcare,mrc_heal_0094,tablet,mobile_app,Munich,DE,2026-02-16T14:55:35,False,False,0
tx_06a24488f900,user_02100,147.66,refund,other,mrc_othe_0035,mobile,online,Glasgow,GB,2026-01-05T12:17:13,False,False,0
